,year,ISO_code,countries,region,hf_score,hf_rank,hf_quartile,pf_rol_procedural,pf_rol_civil,pf_rol_criminal,pf_rol,pf_ss_homicide,pf_ss_disappearances_disap,pf_ss_disappearances_violent,pf_ss_disappearances_organized,pf_ss_disappearances_fatalities,pf_ss_disappearances_injuries,pf_ss_disappearances,pf_ss_women_fgm,pf_ss_women_missing,pf_ss_women_inheritance_widows,pf_ss_women_inheritance_daughters,pf_ss_women_inheritance,pf_ss_women,pf_ss,pf_movement_domestic,pf_movement_foreign,pf_movement_women,pf_movement,pf_religion_estop_establish,pf_religion_estop_operate,pf_religion_estop,pf_religion_harassment,pf_religion_restrictions,pf_religion,pf_association_association,pf_association_assembly,pf_association_political_establish,pf_association_political_operate,pf_association_political,pf_association_prof_establish,pf_association_prof_operate,pf_association_prof,pf_association_sport_establish,pf_association_sport_operate,pf_association_sport,pf_association,pf_expression_killed,pf_expression_jailed,pf_expression_influence,pf_expression_control,pf_expression_cable,pf_expression_newspapers,pf_expression_internet,pf_expression,pf_identity_legal,pf_identity_parental_marriage,pf_identity_parental_divorce,pf_identity_parental,pf_identity_sex_male,pf_identity_sex_female,pf_identity_sex,pf_identity_divorce,pf_identity,pf_score,pf_rank,ef_government_consumption,ef_government_transfers,ef_government_enterprises,ef_government_tax_income,ef_government_tax_payroll,ef_government_tax,ef_government,ef_legal_judicial,ef_legal_courts,ef_legal_protection,ef_legal_military,ef_legal_integrity,ef_legal_enforcement,ef_legal_restrictions,ef_legal_police,ef_legal_crime,ef_legal_gender,ef_legal,ef_money_growth,ef_money_sd,ef_money_inflation,ef_money_currency,ef_money,ef_trade_tariffs_revenue,ef_trade_tariffs_mean,ef_trade_tariffs_sd,ef_trade_tariffs,ef_trade_regulatory_nontariff,ef_trade_regulatory_compliance,ef_trade_regulatory,ef_trade_black,ef_trade_movement_foreign,ef_trade_movement_capital,ef_trade_movement_visit,ef_trade_movement,ef_trade,ef_regulation_credit_ownership,ef_regulation_credit_private,ef_regulation_credit_interest,ef_regulation_credit,ef_regulation_labor_minwage,ef_regulation_labor_firing,ef_regulation_labor_bargain,ef_regulation_labor_hours,ef_regulation_labor_dismissal,ef_regulation_labor_conscription,ef_regulation_labor,ef_regulation_business_adm,ef_regulation_business_bureaucracy,ef_regulation_business_start,ef_regulation_business_bribes,ef_regulation_business_licensing,ef_regulation_business_compliance,ef_regulation_business,ef_regulation,ef_score,ef_rank
911,2011,MUS,Mauritius,Sub-Saharan Africa,8.315692151149365,18.0,1.0,,,,6.6557379999999995,8.912889691076822,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.637629897025606,10.0,10.0,10.0,10.0,10.0,7.5,8.75,9.88888888888889,9.816666666666666,9.485185185185186,10.0,7.5,10.0,5.0,7.5,10.0,10.0,10.0,10.0,7.5,8.75,8.75,10.0,10.0,7.666666666666666,7.75,10.0,10.0,10.0,9.345238095238093,,10.0,10.0,10.0,0.0,10.0,5.0,,7.5,8.58138430229873,39.0,7.205882352941177,8.47465940054496,7.0,10.0,8.0,9.0,7.920135438371534,6.764766095,6.013555448333333,6.957484566666667,7.7,,4.6132321470912085,6.232172322398857,5.84377276,6.839891565,1.0,6.370609363061259,9.309919815217294,8.863979222785387,8.693999999999999,10.0,9.216974759500669,9.733333333333333,9.719999999999999,8.1128,9.188711111111111,6.455624143333334,8.701729647584045,7.57867689545869,10.0,6.7493332341666665,4.615384615384616,8.739425663898878,6.701381171150054,8.367192294429964,10.0,9.20334873976508,10.0,9.734449579921693,10.0,4.807517483333333,5.72759145,8.0,7.533160608608904,10.0,7.67804492365704,4.497183308333333,9.090909090909092,9.773236071724968,5.837631936666666,8.53552578257732,8.195298438682551,7.654964104815655,8.355819536131461,8.05,5.0
912,2011,MEX,Mexico,Latin America & the Caribbean,6.721786359072766,98.0,3.0,4.966666666666667,4.013279181416434,3.505412225726317,4.2,0.8596872565733207,0.0,10.0,7.5,10.0,9.998320598106892,7.499664119621379,9.5,10.0,10.0,10.0,10.0,9.833333333333334,6.064228236509344,10.0,10.0,10.0,10.0,7.5,7.5,7.5,9.037777777777778,4.766666666666667,7.101481481481481,10.0,10.0,7.5,2.5,5.0,7.5,5.0,6.25,7.5,7.5,7.5,7.75,3.2823924275701466,10.0,4.333333333333333,2.25,10.0,10.0,10.0,7.123675108700497,,10.0,10.0,10.0,10.0,10.0,10.0,,10.0,6.763572718145533,92.0,7.176470588235294,6.490463215258854,7.0,8.0,4.0,6.0,6.666733450873537,3.9407052233333335,3.8772755383333335,5.359306661666667,6.666666666666666,3.333333333333333,5.453419873189434,6.8592868679314565,3.0190400816666667,3.146174933333334,1.0,4.628356575494914,8.543133916353424,9.600885442061202,9.318000000000001,5.0,8.115504839603656,9.373333333333333,8.34,2.3639999999999985,6.692444444444443,5.935122475,8.409155623555915,7.172139049277957,10.0,7.119914065833334,1.5384615384615385,4.0931487286615,4.250508110985458,7.028772901176964,10.0,6.046046046046046,10.0,8.682015348682015,6.666666666666667,3.8440811666666663,6.5465405766666676,8.0,4.819637278078699,3.0,5.479487614679783,3.414366485,7.575757575757576,9.605756109042801,4.341236509523809,9.210330248676975,6.222456980347949,6.728317318058185,6.9632734271399945,6.68,94.0
913,2011,MDA,Moldova,Eastern Europe,7.081986831537731,65.0,2.0,4.5,4.1639734483525155,4.039829815621055,4.2,7.0176839569055325,10.0,10.0,5.0,10.0,10.0,9.0,10.0,10.0,10.0,5.0,7.5,9.166666666666666,8.394783541190733,5.0,10.0,10.0,8.333333333333334,,,,9.222222222222223,8.238888888888889,8.730555555555556,,,,,,,,,,,,,10.0,10.0,4.333333333333333,5.5,,,,7.458333333333333,,10.0,10.0,10.0,10.0,10.0,10.0,,10.0,7.463973663075461,68.0,6.588235294117647,6.2782016348773855,7.0,10.0,4.0,7.0,6.716609232248758,1.7971621366666666,3.2319860908333338,3.890556,6.666666666666666,7.5,6.262452426209713,9.609663698980686,3.4454475599999994,7.0979005299999995,0.9259259259259259,5.2964926454456105,8.781437807846718,7.985393216393593,8.452,5.0,7.554707756060077,9.273333333333333,9.079999999999998,7.6816,8.67831111111111,5.68611094,5.296083377030548,5.491097158515274,10.0,4.900106711666667,0.0,4.6462769352373785,3.1821278823013484,6.837884037981933,10.0,8.600449526334822,10.0,9.53348317544494,5.566666666666666,4.4498228483333335,7.488770484999999,6.0,6.788175112408793,3.0,5.548905852068132,3.339345515,6.515151515151516,9.62345282261304,3.7139085666666665,6.0471938869155615,7.533948177081747,6.128833413904755,7.07040748047261,6.7,91.0
914,2011,MNG,Mongolia,East Asia,7.575505134799396,50.0,2.0,5.166666666666667,5.267563328098779,5.436862357274692,5.300000000000001,6.14704387010613,10.0,10.0,7.5,10.0,10.0,9.5,10.0,10.0,10.0,10.0,10.0,10.0,8.549014623368711,10.0,10.0,10.0,10.0,5.0,5.0,5.0,9.88888888888889,9.816666666666666,8.235185185185186,7.5,7.5,7.5,7.5,7.5,10.0,5.0,7.5,10.0,10.0,10.0,8.0,10.0,10.0,5.666666666666666,7.0,10.0,10.0,10.0,8.952380952380953,,10.0,10.0,10.0,10.0,10.0,10.0,,10.0,7.981010269598792,50.0,6.108823529411764,6.41907356948229,10.0,10.0,8.0,9.0,7.881974274723514,2.917290635,3.5514796533333337,4.055461701666666,8.333333333333334,6.666666666666666,6.238903468331733,9.101814789283438,4.732874848333333,6.6007057216666665,0.9259259259259259,5.585027988716027,6.568867316724933,6.54253613526738,8.104,10.0,7.803850862998078,8.64,9.0,9.7,9.113333333333333,5.494675353333332,2.9340921769541257,4.2143837651437295,10.0,6.3094173200000006,6.363636363636363,0.4425025652607022,4.371852082965689,6.924892295360688,,9.130611781226788,10.0,9.565305890613395,8.9,5.83453816,7.9896543316666655,8.0,9.251725384611367,3.0,7.162652979379672,3.3526916150000003,5.606060606060606,9.590590899544603,3.3932970126190476,7.455742077673073,7.847809318180435,6.207698588179627,7.6452191527242315,7.17,61.0
915,2011,MNE,Montenegro,Eastern Europe,7.644831403047267,47.0,2.0,,,,5.499372999999999,8.657001339801045,10.0,10.0,7.5,10.0,10.0,9.5,,10.0,10.0,10.0,10.0,10.0,9.385667113267015,10.0,10.0,10.0,10.0,,,,8.015555555555556,6.3388888888888895,7.177222222222223,,,,,,,,,,,,,10.0,10.0,7.0,6.0,,,,8.25,,10.0,10.0,10.0,10.0,10.0,10.0,,10.0,8.149662806094533,46.0,5.647058823529411,,6.0,10.0,5.0,7.5,6.382352941176471,4.862827201666667,4.970397180833333,5.978905623333333,7.7,,4.795719042735982,7.639149302434401,6.698379783333333,7.530377281666666,0.9629629629629629,6.155821845018974,7.958924280283803,8.442470840001766,9.364,5.0,7.691348780071393,7.799999999999999,9.02,7.569599999999999,8.129866666666667,5.644841806666667,8.116581599527782,6.880711703097225,10.0,6.1473836525,6.923076923076923,4.978153859182905,6.016204811586609,7.756695795337625,10.0,8.858858858858857,10.0,9.61961961961962,5.566666666666666,5.13949518,6.3364938933333335,8.0,7.755176153834103,10.0,7.132971982305683,4.866117998333333,7.12121212121212,9.663027535915232,5.536181075952381,4.447415822673991,6.413015530300723,6.341161680731298,7.697917760885534,7.14,62.0
916,2011,MAR,Morocco,Middle East & North Africa,6.464544865092066,113.0,3.0,2.9333333333333327,5.390035051373612,3.5418598877015155,4.0,9.463157886087398,5.0,10.0,5.0,9.827545050330418,9.853920513221063,7.936293112710297,10.0,10.0,0.0,0.0,0.0,6.666666666666667,8.022039221821455,5.0,10.0,10.0,8.333333333333334,2.5,2.5,2.5,9.666666666666666,7.594444444444445,6.587037037037038,7.5,7.5,10.0,7.5,8.75,5.0,7.5,6.25,7.5,7.5,7.5,7.5,10.0,9.39133547175442,1.6666666666666665,3.75,10.0,7.5,7.5,7.115428876917298,,10.0,10.0,10.0,0.0,0.0,0.0,,5.0,6.459089730184131,106.0,5.970588235294118,7.275204359673024,8.0,5.0,5.0,5.0,6.5614481487417855,4.169408243333333,4.857511948333333,6.014138525,6.666666666666666,8.333333333333334,5.089874602537778,6.643160888068335,5.562493758333332,6.8988682783333335,0.8275862068965517,5.506665097564733,9.712232305334577,9.158263551648853,9.815999999999999,0.0,7.171623964245858,8.64,7.140000000000001,1.5915999999999997,5.790533333333333,5.870692698333334,8.243222625163234,7.056957661748284,10.0,6.806383064166667,0.7692307692307693,7.190666685486419,4.922093506294618,6.942396125344059,5.0,8.478013387433013,8.0,7.1593377958110045,1.1,4.880955903333334,6.861603443333334,8.0,5.2858699230516155,1.0,4.52140487828638,4.063741193333333,6.06060606060606,9.452982398392189,5.171572704523809,8.939038394415174,7.332180300661163,6.83668684198862,6.172476505362002,6.47,107.0
917,2011,MOZ,Mozambique,Sub-Saharan Africa,6.325090513360523,118.0,4.0,,,,4.846367,8.638277669858923,10.0,10.0,7.5,10.0,10.0,9.5,10.0,10.0,0.0,0.0,0.0,6.666666666666667,8.268314778841864,10.0,0.0,5.0,5.0,10.0,7.5,8.75,9.337777777777777,6.386111111111111,8.157962962962962,10.0,10.0,10.0,7.5,8.75,7.5,7.5,7.5,10.0,7.5,8.75,9.0,10.0,10.0,6.0,6.0,10.0,10.0,10.0,8.857142857142858,,10.0,10.0,10.0,0.0,0.0,0.0,,5.0,6.880181026721047,88.0,5.764705882352942,9.100542016357366,4.0,7.0,5.0,6.0,6.216311974677577,2.400377218333333,3.617338350833334,4.2326297933333334,6.666666666666666,5.0,0.0,6.5765421270328375,4.030238333333333,5.262486161666668,0.9629629629629629,4.12072586113904,8.071809406908317,8.504310734146701,7.93,0.0,6.126530035263754,8.88,7.9799999999999995,7.0508000000000015,7.970266666666667,4.5807487133333336,6.487778480994444,5.534263597163889,10.0,6.342224029166666,0.0,0.8850051305214044,2.40907638656269,6.478401662598312,10.0,7.160172308451004,10.0,9.053390769483668,3.3333333333333344,4.167070345,4.8024911716666665,6.0,0.0,0.0,3.0504824750000004,4.007181413333333,4.242424242424242,9.376847110406938,4.189214554285714,4.794950235600293,7.421854912403645,5.67207874474236,5.92531732974201,5.77,136.0
918,2011,MMR,Myanmar,South Asia,4.779236148998892,152.0,4.0,,,,3.445125,9.16523304013166,5.0,5.298666331863135,2.5,10.0,10.0,6.559733266372627,10.0,10.0,5.0,10.0,7.5,9.166666666666666,8.297210991056984,0.0,0.0,5.0,1.6666666666666667,2.5,5.0,3.75,9.11111111111111,10.0,7.62037037037037,0.0,0.0,7.5,7.5,7.5,2.5,5.0,3.75,2.5,5.0,3.75,3.0,10.0,7.626255090421779,0.6666666666666666,2.25,7.5,7.5,5.0,5.79184596529835,,0.0,5.0,2.5,0.0,10.0,5.0,,3.75,5.118472297997785,145.0,6.161764705882353,,7.0,5.0,5.0,5.0,6.053921568627452,,5.796200670138889,,1.6666666666666665,5.0,,,,,0.926829268292683,4.0023029252343045,7.944375405998855,6.828157318309022,8.996,0.0,5.942133181076969,0.0,8.88,7.155200000000001,5.345066666666668,,,,0.0,,0.0,0.0,0.0,1.7816888888888893,0.0,5.975975975975976,10.0,5.325325325325325,,,,,,0.0,,,3.3333333333333326,,,,,,4.4167592192192195,4.44,152.0
919,2011,NAM,Namibia,Sub-Saharan Africa,6.963634676483613,78.0,3.0,,,,5.798668,4.439482203860679,10.0,10.0,7.5,10.0,10.0,9.5,10.0,10.0,5.0,5.0,5.0,8.333333333333334,7.4242718457313375,10.0,10.0,10.0,10.0,7.5,7.5,7.5,8.366666666666667,9.122222222222224,8.32962962962963,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,10.0,10.0,7.0,6.75,7.5,7.5,7.5,8.035714285714286,,5.0,10.0,7.5,0.0,10.0,5.0,,6.25,7.317269352967226,76.0,4.1764705882352935,8.852888325592298,8.0,6.0,6.0,6.0,6.757339728456898,5.923521288333333,5.439857405000001,6.7954442733333345,10.0,8.333333333333334,6.254547729937597,4.594420000814921,5.2771541200000005,4.635543571666666,1.0,6.361535746935465,7.921798673670111,8.129392779675488,8.99,0.0,6.260297863336399,4.866666666666666,8.459999999999999,4.918,6.081555555555554,5.40753987,6.819644477779802,6.1135921738899,10.0,6.268713041666668,0.7692307692307693,4.535651293922202,3.8578650349398793,6.513253191096334,10.0,3.01402492910516,10.0,7.671341643035054,10.0,3.3099782616666666,6.0702526599999995,8.0,8.273212426026234,10.0,7.608907224615483,4.031946528333333,6.363636363636363,7.6925762790901375,4.960463218333333,8.45165522884271,6.076735736266415,6.262835559083715,7.1810281422447515,6.61,100.0
920,2011,NPL,Nepal,South Asia,6.800230798984533,91.0,3.0,5.466666666666668,4.296301750403605,5.387764969064524,5.1,9.006116518493496,10.0,10.0,7.5,9.804833876974667,9.414501630924004,9.343867101579736,10.0,7.5,10.0,10.0,10.0,9.166666666666666,9.172216762246633,10.0,10.0,5.0,8.333333333333334,7.5,5.0,6.25,9.777777777777777,8.844444444444445,8.290740740740741,7.5,7.5,7.5,5.0,6.25,2.5,5.0,3.75,7.5,5.0,6.25,6.25,10.0,10.0,5.0,3.75,5.0,5.0,5.0,6.25,,10.0,10.0,10.0,10.0,10.0,10.0,,10.0,7.480461597969065,65.0,8.617647058823529,9.613623978201636,7.0,5.0,,5.0,7.557817759256292,3.797124615,3.6810196150000003,4.185790128333333,1.8,,3.371598437588349,8.294818749844886,4.141468718333334,4.086388975,0.7777777777777778,3.7064676932333223,8.391855294305175,8.85981841725609,8.09,0.0,6.335418427890317,5.733333333333333,7.54,5.473599999999999,6.248977777777777,4.52372641,4.354164281392048,4.438945345696024,10.0,4.1411624358333325,0.0,10.0,4.7137208119444445,6.3504109838545615,8.0,9.746749264496806,7.0,8.248916421498935,3.3333333333333344,4.08873718,4.972595513333333,10.0,2.5994818258267136,10.0,5.832357975415564,3.6532024366666667,5.757575757575758,8.724873205857806,3.1831766228571428,7.8592090168948445,6.345759571493862,5.92063276855768,6.667302388490726,6.12,127.0
921,2011,NLD,Netherlands,Western Europe,8.398793162894705,14.0,1.0,8.933333333333334,8.034923209802056,8.005798331559209,8.299999999999999,9.658242258679303,10.0,10.0,7.5,10.0,10.0,9.5,9.5,10.0,10.0,10.0,10.0,9.833333333333334,9.663858530670879,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.868888888888889,4.858333333333333,7.575740740740741,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.333333333333332,8.5,10.0,10.0,10.0,9.69047619047619,,10.0,10.0,10.0,10.0,10.0,10.0,,10.0,9.217586325789412,9.0,0.5000000000000009,3.059945504087194,8.0,3.0,3.0,3.0,3.639986376021799,9.064847093333334,7.613819321666666,8.390165648333333,10.0,10.0,5.138718523863791,7.8625667901186445,8.717955953333334,7.614747143333332,1.0,8.266980052664714,9.049053359839082,9.572504677056562,9.53,10.0,9.53788950922391,9.65768705,8.94,6.226400000000001,8.274695683333332,7.324215111666667,9.28687769564031,8.305546403653489,10.0,7.37527686,9.230769230769232,6.416287196280189,7.67411109568314,8.56358829566749,8.0,8.805890664613315,10.0,8.935296888204439,6.666666666666667,3.5162573300000006,4.42960626,6.0,10.0,10.0,6.768755042777777,4.831769585,8.636363636363635,9.624386746647131,8.377962856904762,8.183285928037483,8.5764155385881,8.038364048590186,7.914138659857468,7.58,24.0
922,2011,NZL,New Zealand,Oceania,8.79173047473024,2.0,1.0,8.733333333333334,7.599610722613173,7.937973990195555,8.100000000000001,9.64692821892261,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.882309406307536,10.0,10.0,10.0,10.0,5.0,10.0,7.5,9.777777777777777,9.444444444444445,8.907407407407407,10.0,10.0,5.0,10.0,7.5,2.5,7.5,5.0,10.0,10.0,10.0,8.5,10.0,10.0,9.0,8.0,10.0,10.0,10.0,9.571428571428571,,10.0,10.0,10.0,10.0,10.0,10.0,,10.0,9.193460949460482,11.0,4.352941176470589,5.805589782858535,8.0,7.0,7.0,7.0,6.289632739832281,9.484536406666667,7.8391461499999995,8.525594736666665,10.0,9.166666666666666,7.184061540434348,9.929330401286101,8.883617711666666,8.136825786666666,1.0,8.794419933339308,9.720060763898793,9.414492252615855,9.114,10.0,9.562138254128662,8.88,9.6,8.928,9.136000000000001,8.846031781666667,8.764173649665395,8.805102715666031,10.0,7.364398055833333,6.923076923076923,5.863158989704312,6.71687798953819,8.664495176301056,10.0,5.5561123101145,10.0,8.5187041033715,8.9,4.94137935,8.089328678333333,10.0,10.0,10.0,8.655118004722222,5.558802914999999,9.696969696969697,9.963781681814686,9.16898043047619,9.414136442416172,8.296182376892844,8.683142257261599,8.618988121785108,8.39,3.0
923,2011,NIC,Nicaragua,Latin America & the Caribbean,7.023952026695479,72.0,2.0,4.5,4.232095332099291,4.230203910012486,4.3,4.917197847040714,10.0,10.0,7.5,10.0,10.0,9.5,10.0,10.0,5.0,5.0,5.0,8.333333333333334,7.583510393458016,5.0,10.0,5.0,6.666666666666667,5.0,7.5,6.25,9.593333333333334,9.488888888888889,8.444074074074074,7.5,7.5,2.5,2.5,2.5,5.0,2.5,3.75,5.0,7.5,6.25,5.5,10.0,10.0,5.666666666666666,5.0,10.0,7.5,10.0,8.309523809523808,,5.0,10.0,7.5,10.0,10.0,10.0,,8.75,6.737904053390959,94.0,9.35,9.963215258855588,7.0,8.0,8.0,8.0,8.578303814713896,2.0306199699999996,3.178241190833333,3.8790670783333336,5.0,5.833333333333334,5.753835693022491,7.693350166262588,4.643172598333333,5.150000494999999,0.896551724137931,4.547680323527802,7.875499062333171,7.702794695973313,8.384,10.0,8.490573439576622,9.52,8.88,6.908799999999999,8.436266666666667,4.340116353333333,7.15501651751067,5.7475664354220015,10.0,5.475980286666667,5.384615384615384,10.0,6.95353189042735,7.784341248129005,10.0,10.0,8.0,9.333333333333334,6.666666666666667,5.121413828333333,5.7840311133333335,4.0,6.258626923056839,10.0,6.305123088565029,3.8110502933333334,4.848484848484849,7.694606003142561,3.862215556904762,6.7083989084829865,7.67966942116328,5.767404171918629,7.135286864605664,7.31,47.0
924,2011,NER,Niger,Sub-Saharan Africa,6.243409458192152,121.0,4.0,,,,4.723929,8.052111981761579,10.0,10.0,5.0,9.921865703239535,9.929679132915581,8.970308967231023,9.8,10.0,0.0,0.0,0.0,6.6000000000000005,7.874140316330869,5.0,5.0,0.0,3.3333333333333335,7.5,7.5,7.5,7.7,7.633333333333333,7.611111111111111,10.0,10.0,7.5,5.0,6.25,7.5,7.5,7.5,7.5,7.5,7.5,8.25,10.0,10.0,5.0,5.75,10.0,10.0,10.0,8.678571428571429,,5.0,5.0,5.0,10.0,10.0,10.0,,7.5,6.686818916384304,96.0,6.970588235294118,9.839237057220707,10.0,7.0,,7.0,8.452456323128706,,3.6910530268670305,,3.333333333333333,3.333333333333333,2.735912588789901,5.722703077630247,,,0.76,3.3116750233518766,8.366517420419544,8.889293637129134,9.412,0.0,6.666952764387169,3.8195162250574817,7.62,7.2867999999999995,6.242105408352494,,1.221446048488071,1.221446048488071,10.0,,0.0,0.0,0.0,4.365887864210141,10.0,9.372154320187969,10.0,9.790718106729322,0.0,,,6.0,9.395624349109182,0.0,3.8489060872772956,,3.939393939393939,6.392891366102105,,2.6827806364787787,6.973481853691235,4.9971369489165145,6.212253714307711,5.8,134.0
925,2011,NGA,Nigeria,Sub-Saharan Africa,5.8401538299095135,133.0,4.0,2.833333333333333,5.285198778435426,2.832213763963086,3.7,5.7129154177822645,0.0,9.336923263529117,2.5,9.099525419607442,9.241145512705543,6.035518839168421,7.0,7.5,5.0,0.0,2.5,5.666666666666667,5.805033641205784,5.0,0.0,0.0,1.6666666666666667,10.0,2.5,6.25,8.76,8.88888888888889,7.966296296296297,10.0,7.5,10.0,7.5,8.75,10.0,7.5,8.75,10.0,10.0,10.0,9.0,9.386040058823257,10.0,5.666666666666666,4.5,10.0,10.0,10.0,8.507529532212846,,5.0,5.0,5.0,0.0,0.0,0.0,,2.5,5.340307659819027,141.0,8.382352941176471,9.666709050785053,2.0,9.0,5.0,7.0,6.762265497990381,4.4769229883333335,4.857102515,3.952048948333333,3.333333333333333,3.333333333333333,5.076128700495762,3.374665575623375,3.7463752300000004,3.8554783566666666,0.9259259259259259,3.852428450654722,8.114858247359237,7.86490295310593,7.831999999999999,5.0,7.202940300116291,,7.659999999999999,6.864400000000001,7.2622,4.813341736666667,5.717051448166889,5.265196592416778,10.0,5.989211839999999,5.0,0.0,3.6630706133333333,6.547616801437528,10.0,9.294971584844419,9.0,9.431657194948139,7.766666666666666,6.458157619999999,6.707630075000001,10.0,6.049973424535008,10.0,7.830404631033612,4.80500654,3.6363636363636354,8.276968185215866,3.069811163095238,8.777373540719424,0.0,4.760920510899028,7.340994112293592,6.34,111.0
926,2011,NOR,Norway,Western Europe,8.462698900125307,10.0,1.0,9.399999999999999,8.162277648163723,8.45787769659892,8.7,9.102594290761472,10.0,10.0,10.0,4.952643684101716,6.971586210461029,8.384845978912548,9.5,10.0,10.0,10.0,10.0,9.833333333333334,9.106924534335784,10.0,10.0,10.0,10.0,10.0,7.5,8.75,9.593333333333334,9.816666666666666,9.386666666666667,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,9.25,10.0,10.0,10.0,9.75,,10.0,10.0,10.0,10.0,10.0,10.0,,10.0,9.365397800250614,4.0,1.7058823529411757,5.087193460490464,8.0,7.0,4.0,5.5,5.07326895335791,8.734383503333333,7.342946706666668,8.217909473333332,10.0,10.0,7.752899898499792,9.12152419431187,8.279092185,8.064335676666667,1.0,8.61256573753463,9.857991075456894,7.883735837779081,9.74,10.0,9.370431728308994,9.9,8.440000000000001,0.0,6.113333333333334,5.266644941666666,9.140590683626243,7.2036178126464545,10.0,6.545781875833333,4.615384615384616,6.526912837595366,5.896026442937771,7.30324439722939,10.0,10.0,10.0,10.0,3.9,3.0238008266666667,4.155942291666667,4.0,10.0,1.0,4.346623853055555,4.050760848333333,7.575757575757576,9.740322793906673,8.468339103333333,8.85873186944884,9.024788597300509,7.953116798013377,7.433246883689644,7.56,27.0
927,2011,OMN,Oman,Middle East & North Africa,6.3883108250799445,115.0,3.0,0.0,0.0,0.0,6.410861,9.579892674934543,5.0,10.0,7.5,10.0,10.0,8.5,9.0,7.5,0.0,0.0,0.0,5.5,7.859964224978181,10.0,10.0,0.0,6.666666666666667,2.5,5.0,3.75,9.466666666666667,7.822222222222223,7.0129629629629635,2.5,2.5,2.5,2.5,2.5,2.5,5.0,3.75,5.0,5.0,5.0,3.25,10.0,10.0,1.6666666666666665,3.25,7.5,5.0,5.0,6.05952380952381,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.866621650159889,131.0,0.3058823529411762,8.214168937329699,0.0,10.0,10.0,10.0,4.630012822567719,6.874144956666667,6.182484001666667,7.479862119999999,8.333333333333334,8.333333333333334,5.137575707353479,8.711478488264127,7.908552356666667,8.516136808333334,0.5862068965517241,5.946240327314962,9.188245161868572,1.9900900089106512,9.186,10.0,7.591083792694806,9.58,8.9,5.44,7.973333333333334,6.5871276583333325,8.764173649665395,7.675650653999364,10.0,6.5599243750000005,5.833333333333334,7.852783273886008,6.748680327406447,8.099416078684786,10.0,9.694382088418875,7.0,8.898127362806292,10.0,4.911981186666667,7.385555261666666,6.0,10.0,10.0,8.049589408055555,5.803107939999999,7.7272727272727275,8.985123151387496,7.72964604761905,8.013318404544021,9.305021758995766,7.927248338303176,8.29165503638834,6.91,78.0
928,2011,PAK,Pakistan,South Asia,5.658577711368585,138.0,4.0,2.6333333333333337,3.9448558234708413,3.87801706243191,3.5,6.817163708788506,0.0,4.947878902838899,5.0,6.827114856404126,6.971023760383867,4.7492035039253775,10.0,5.0,5.0,5.0,5.0,6.666666666666667,6.077677959793516,5.0,5.0,0.0,3.3333333333333335,2.5,7.5,5.0,9.426666666666666,8.383333333333333,7.603333333333333,7.5,7.5,10.0,7.5,8.75,10.0,7.5,8.75,10.0,7.5,8.75,8.25,3.684848628548623,10.0,4.0,2.75,10.0,7.5,7.5,6.490692661221232,,0.0,5.0,2.5,0.0,0.0,0.0,,1.25,5.087155422737169,146.0,8.617647058823529,9.38283378746594,6.0,10.0,10.0,10.0,8.500120211572368,5.164983118333333,3.589453610833333,4.1147560966666665,2.5,5.833333333333334,3.5538821945747276,6.491090474547617,3.2683859933333337,3.474843673333334,0.7407407407407407,3.6740004923105287,9.252973991712544,8.032372740201918,7.616,0.0,6.225336682978615,8.08,7.22,5.4408,6.9136,4.7283894166666665,7.279904521673368,6.004146969170018,10.0,5.245735459166667,0.769,0.7743794892062306,2.2630383161242995,6.295196321323579,8.0,6.995738260392336,9.0,7.9985794201307785,2.233333333333333,6.179989875,6.276048006666667,8.0,2.5994818258267136,10.0,5.881475506804453,4.07125384,5.909090909090908,9.22365861950315,3.358840629047619,6.9073724191092225,3.7227771780262655,5.532165599129527,6.470740175354919,6.23,118.0
